frame_number,track_id,x1,y1,x2,y2
0,10,142.0,419.0,173.0,447.0
0,9,496.0,296.0,530.0,329.0
0,8,101.0,362.0,130.0,390.0
0,7,22.0,247.0,54.0,278.0
0,6,485.0,143.0,510.0,170.0
0,5,74.0,358.0,102.0,386.0
0,4,84.0,46.0,112.0,73.0
0,3,1.0,113.0,28.0,141.0
0,2,618.0,200.0,640.0,238.0
0,1,597.0,411.0,633.0,448.0
1,1,606.5187631672592,411.5397595391073,636.4799383908711,444.4605401013242
1,8,104.11170155711798,355.8969395792802,135.88739952158758,386.1040592221581
1,10,142.37424761415866,417.6871111248206,174.62555262555367,445.31318851561093
1,9,500.9963425895157,293.00423765263184,536.0025587289023,326.9962617480873
1,12,424.0,81.0,453.0,109.0
1,13,90.0,206.0,122.0,238.0
1,14,0.0,311.0,25.0,345.0
1,11,630.0,127.0,640.0,159.0
2,8,103.25618099415077,360.8783244769541,134.44929944986336,389.9454927337429
2,10,144.6484790451243,415.29912154539335,177.17482610198465,443.7599550285674
2,9,504.7739101960591,290.29299788018034,540.4017913287054,325.64853682470596
2,16,120.0,171.0,150.0,201.0
2,17,378.0,77.0,409.0,107.0
2,15,162.0,338.0,194.0,369.0
3,10,145.73876533162598,414.91537623010584,177.737871141158,443.5180660023751
3,9,510.246846598702,289.00319608890493,545.4288735399587,324.6462026730894
3,8,108.72993554439813,362.017514549736,138.51570264237583,389.7653633026696
4,8,114.85377130038964,361.46672060650235,143.4021851743038,388.03614187690414
4,10,147.1965780254134,414.11979041324065,177.33349225545075,441.9404078091679
4,9,514.9346635207897,289.23803480008314,550.1306819125267,324.75613828667395
5,8,119.5843165572954,360.5097528650417,146.9705455418992,385.96029890061186
5,1,626.9003878763167,408.5140314580653,641.9414804685864,433.8250329294693
5,10,147.86800211227464,413.0612653214833,176.85851303205905,440.1531891199274
5,9,517.8570921327488,288.44472528261724,553.3408075925851,323.56705191736944
6,10,151.44161930878786,412.1016774736927,181.10537057679616,439.55833393801913
6,9,522.0186127209017,287.18713303597724,557.9244535162627,322.82821324684073
6,8,124.8603310065848,358.3432033760678,152.69159698096044,384.2205871749143
7,10,155.87233386143438,411.1333490705211,185.58575421995815,438.69866688840096
7,9,526.7210293990544,286.04050082202843,562.8484826205055,321.97424849525146
7,8,129.4711131060256,353.82292770796533,159.2381825110109,381.80893392863703
8,9,531.3334309988143,284.18100519258473,566.7889591577075,319.7739138291262
8,8,134.17312492604256,350.60541848535956,165.0262730872944,379.847524400222
8,10,157.76734057379878,410.3243665951719,188.7960982196641,438.9502754057984
9,10,160.55713307081865,410.06485777685026,191.0794334632259,437.73924759269875
9,9,536.4879291786976,282.87927075290685,571.835882004463,318.3269192516871
9,8,139.28888305531814,349.42030782939304,169.46201822782768,377.87899439338304
10,8,144.4222829390419,347.3069793553121,174.20249094514463,375.5721375519627
10,10,163.01514836563624,407.7666170891494,193.6756884497115,435.5374723231707
10,9,540.4110627928475,281.0967132343555,576.0177924864078,316.50213528188925
11,8,148.90821089490677,345.76218780441303,178.36772356107556,373.57677351251635
11,10,163.955044155516,406.4110086029214,195.1052022993563,434.6295282340795
11,9,544.6959546416548,280.2038370259096,579.734115324807,314.8147427987667
12,10,165.12589217331163,405.9993112406676,197.30909169096657,434.94494279452994
12,9,547.2037897211645,279.50784654563796,582.534594976203,313.9799723325585
12,8,152.47101580894207,343.8110035723649,181.6724662303697,370.991727020159
13,10,167.11645317958576,405.32119502749435,199.73899517085462,435.0034715746831
13,9,549.2786004042523,279.15104211131296,584.7770404807914,313.1942744716627
13,8,156.42292512497332,342.40939485064604,185.9192346953724,370.1426580008202
14,10,168.92377268486558,403.98982266971603,201.42371334254972,433.52866443658974
14,9,551.8406454561914,277.9816423361423,587.5020230044904,312.03924192222416
14,8,160.3486063672529,339.8666712854095,190.03735829542524,367.9887010519204
15,10,169.8851163463908,403.6891555533201,202.9476507769268,433.4971258836605
15,9,554.6165303180479,277.5813707510854,590.3930259513967,311.64577831038105
15,8,165.295523000077,338.40101499063354,194.39773494101976,365.81861929816245
27,109,628.4916857029011,326.4469606721375,639.9220841193364,354.55308246124616
28,109,628.0409632973306,326.0543391718689,639.9603471179128,355.50755413999406
29,109,628.4359650812163,325.45549141947566,640.197648917124,355.5769505892412
